# mode: ho, integrator: verlet, N: 1, P: 1, dt: 0.1, steps: 100, n_steps: 100, n_frames: 101, step_indexing: 0..steps (includes initial frame), total_steps_executed: 100, seed: 42, L: 10000000000, rcut: 7.65e-10, target_temperature: 94.4, equilibration_steps: 0, production_steps: 100, production_start_step: 0, final_rescale_before_production: true, final_rescale_applied: false, production_nve: false, gr_discard_steps: 200, gr_sample_every: 5, gr_start: 200, timestamp: 2026-03-12T20:53:19Z
step,time,x,v,E_kin,E_pot,E_total
54,5.4,0.636431943355637,0.770368090929833,1.98527365686081e-26,1.35496396993903e-26,3.34023762679985e-26
55,5.5,0.710286592731843,0.703032164125459,1.65338577830725e-26,1.68768364768697e-26,3.34106942599422e-26
56,5.6,0.777038376180729,0.62866591567983,1.32209796902589e-26,2.01980175222969e-26,3.34189972125557e-26
57,5.7,0.836019775867809,0.548013008077403,1.00462861260705e-26,2.33806677119594e-26,3.34269538380299e-26
58,5.8,0.88664097779621,0.461879970394202,7.13644736371842e-27,2.62977993032898e-26,3.34342466670082e-26
59,5.9,0.928395769946649,0.371128133007059,4.60756596982056e-27,2.88330187457939e-26,3.34405847156145e-26
60,6,0.960866604397622,0.276665014289846,2.56054431199343e-27,3.08851707837159e-26,3.34457150957093e-26
61,6.1,0.983728772804618,0.179435245429734,1.07705855438432e-27,3.23723745507425e-26,3.34494331051268e-26
62,6.2,0.996753653483568,0.0804111241153245,2.16299778721834e-28,3.32352906165696e-26,3.34515903952914e-26
63,6.3,0.999810997627683,-0.0194171084402381,1.26122601549135e-29,3.34394886301705e-26,3.34521008903254e-26
64,6.4,0.992870231795521,-0.119051169911398,4.74123130674374e-28,3.29768210908026e-26,3.3450944221477e-26
65,6.5,0.976000763645403,-0.217494719683445,1.58241810654649e-27,3.18657484332867e-26,3.34481665398332e-26
66,6.6,0.949371287858832,-0.313763322258656,3.29327621823396e-27,3.01506024566577e-26,3.34438786748916e-26
67,6.7,0.913248099193672,-0.406894291611282,5.53843422708046e-27,2.7899817485383e-26,3.34382517124634e-26
68,6.8,0.867992429536576,-0.495956318047794,8.22831032853302e-27,2.52031998398165e-26,3.34315101683495e-26
69,6.9,0.814056835584113,-0.580058781303828,1.12555784661437e-26,2.21683445640164e-26,3.342392303016e-26
70,7,0.75198067327581,-0.658360656746825,1.44994506412217e-26,1.8916342383487e-26,3.34157930247087e-26
71,7.1,0.682384704234749,-0.730078925622352,1.78304963539816e-26,1.55769481852314e-26,3.34074445392131e-26
72,7.2,0.60596488815134,-0.794496405241657,2.11158068804842e-26,1.22834037977602e-26,3.33992106782444e-26
73,7.3,0.523485423186417,-0.850968920808545,2.4224298330722e-26,9.16712164213328e-27,3.33914199728553e-26
74,7.4,0.435771103989631,-0.898931747167347,2.70319418958306e-26,6.35244137636026e-27,3.33843832721909e-26
75,7.5,0.343699073752948,-0.937905256054476,2.94267125975621e-26,3.95166874304547e-27,3.33783813406076e-26
76,7.6,0.248190052778735,-0.96749971238106,3.13130590849175e-26,2.06059457025817e-27,3.33736536551756e-26
77,7.7,0.150199131276736,-0.987419171583834,3.26157161330512e-26,7.54672717492564e-28,3.33703888505437e-26
78,7.8,0.0507062184619686,-0.997464439070769,3.32827077257427e-26,8.60094666740057e-29,3.33687171924167e-26
79,7.9,-0.0492937565374182,-0.997535062166997,3.32874208984436e-26,8.12844815101546e-29,3.33687053799538e-26
80,8,-0.148800793971431,-0.987630334641554,3.26296675955632e-26,7.40686288909048e-28,3.33703538844723e-26
81,8.1,-0.246819823465729,-0.967849303769696,3.13356921738864e-26,2.03790475675547e-27,3.33735969306419e-26
82,8.2,-0.34237065472537,-0.938389779860141,2.94571242527381e-26,3.92118086818235e-27,3.33783051209204e-26
83,8.3,-0.434497779437757,-0.899546358151985,2.70689186921721e-26,6.31537190634375e-27,3.33842905985158e-26
84,8.4,-0.522279926355767,-0.851707472862309,2.4266364894055e-26,9.12494964881704e-27,3.3391314542872e-26
85,8.5,-0.604839274010219,-0.795351512844009,2.11612847549317e-26,1.22378119436775e-26,3.33990966986092e-26
86,8.6,-0.681350228924569,-0.73104203769727,1.78775709723531e-26,1.55297555853603e-26,3.34073265577134e-26
87,8.7,-0.751047681549673,-0.659422142173558,1.45462437262442e-26,1.88694320225622e-26,3.34156757488064e-26
88,8.8,-0.81323465735928,-0.58120802522811,1.13002229737248e-26,2.21235881654388e-26,3.34238111391636e-26
89,8.9,-0.867289286595295,-0.497181828030381,8.26902494282027e-27,2.51623831838895e-26,3.34314081267097e-26
90,9,-0.912671022965357,-0.408183812552349,5.57359443496379e-27,2.78645691566779e-26,3.34381635916417e-26
91,9.1,-0.948926049105765,-0.315103958948793,3.32147912741882e-27,3.01223288634899e-26,3.34438079909087e-26
92,9.2,-0.975691814755115,-0.218873065755749,1.6025384209564e-27,3.18455776920237e-26,3.34481161129801e-26
93,9.3,-0.992700662256915,-0.120453441905147,4.85358049764378e-28,3.29655580140207e-26,3.34509160637851e-26
94,9.4,-0.999782503136145,-0.0208292836354943,1.45135106533238e-29,3.34375826146333e-26,3.34520961252866e-26
95,9.5,-0.996866518984013,0.0790031674705136,2.08791500733764e-28,3.3242817712297e-26,3.34516092130307e-26
96,9.6,-0.983981869642042,0.178045586901816,1.06044032820149e-27,3.2389034426615e-26,3.34494747548165e-26
97,9.7,-0.96125740160365,0.275307550464101,2.53547920484054e-27,3.09102987106862e-26,3.34457779155267e-26
98,9.8,-0.928920359549222,0.369816438521745,4.57505407947301e-27,2.88656121195759e-26,3.34406661990489e-26
99,9.9,-0.887294113899301,0.460627162194171,7.09778591460108e-27,2.63365576482696e-26,3.34343435628707e-26
100,10,-0.836794927110387,0.546831614244655,1.00030177100031e-26,2.34240445701723e-26,3.34270622801754e-26
