# mode: ho, integrator: euler, N: 1, P: 1, dt: 0.01, steps: 1000, n_steps: 1000, n_frames: 1001, step_indexing: 0..steps (includes initial frame), total_steps_executed: 1000, seed: 42, L: 10000000000, rcut: 7.65e-10, target_temperature: 94.4, equilibration_steps: 0, production_steps: 1000, production_start_step: 0, final_rescale_before_production: true, final_rescale_applied: false, production_nve: false, gr_discard_steps: 200, gr_sample_every: 5, gr_start: 200, timestamp: 2026-03-08T18:23:36Z
step,time,x,v,E_kin,E_pot,E_total
38,0.38,0.930435394204625,-0.371614068160331,4.61963966553464e-27,2.89598463889061e-26,3.35794860544408e-26
39,0.39,0.926719253523021,-0.380918422102378,4.85386576501895e-27,2.87289782380273e-26,3.35828440030462e-26
40,0.4,0.922910069301997,-0.390185614637608,5.09291368602135e-27,2.84932886014251e-26,3.35862022874465e-26
41,0.41,0.919008213155621,-0.399414715330628,5.33668944305238e-27,2.82528714646229e-26,3.35895609076752e-26
42,0.42,0.915014066002315,-0.408604797462184,5.58509714071e-27,2.8007822723056e-26,3.3592919863766e-26
43,0.43,0.910928018027693,-0.417754938122207,5.83803901165672e-27,2.77582401440957e-26,3.35962791557524e-26
44,0.44,0.906750468646471,-0.426864218302484,6.09541545535314e-27,2.75042233283148e-26,3.3599638783668e-26
45,0.45,0.902481826463446,-0.435931722988949,6.35712507753251e-27,2.72458736700138e-26,3.36029987475463e-26
46,0.46,0.898122509233557,-0.444956541253583,6.62306473040065e-27,2.69832943170204e-26,3.36063590474211e-26
47,0.47,0.893672943821021,-0.453937766345919,6.89312955354545e-27,2.67165901297804e-26,3.36097196833258e-26
48,0.48,0.889133566157562,-0.462874495784129,7.16721301553947e-27,2.64458676397547e-26,3.36130806552942e-26
49,0.49,0.884504821199721,-0.471765831445705,7.44520695621943e-27,2.61712350071403e-26,3.36164419633597e-26
50,0.5,0.879787162885263,-0.480610879657702,7.72700162962559e-27,2.58928019779304e-26,3.3619803607556e-26
51,0.51,0.874981054088686,-0.489408751286555,8.01248574758402e-27,2.56106798403328e-26,3.36231655879168e-26
52,0.52,0.870086966575821,-0.498158561827442,8.30154652391457e-27,2.5324981380561e-26,3.36265279044756e-26
53,0.53,0.865105380957546,-0.5068594314932,8.59406971924686e-27,2.50358208380192e-26,3.3629890557266e-26
54,0.54,0.860036786642614,-0.515510485302775,8.88993968642651e-27,2.47433138598952e-26,3.36332535463217e-26
55,0.55,0.854881681789587,-0.524110853169201,9.18903941649359e-27,2.44475774551828e-26,3.36366168716764e-26
56,0.56,0.849640573257895,-0.532659669987097,9.49125058521502e-27,2.41487299481485e-26,3.36399805333635e-26
57,0.57,0.844313976558024,-0.541156075719676,9.7964536001524e-27,2.38468909312645e-26,3.36433445314169e-26
58,0.58,0.838902415800827,-0.549599215485256,1.01045276482465e-26,2.35421812176236e-26,3.364670886587e-26
59,0.59,0.833406423645974,-0.557988239643264,1.04153507438995e-26,2.32347227928571e-26,3.36500735367566e-26
60,0.6,0.827826541249542,-0.566322303879724,1.07287997775362e-26,2.29246387665741e-26,3.36534385441103e-26
61,0.61,0.822163318210744,-0.57460056929222,1.10447505646239e-26,2.26120533233408e-26,3.36568038879647e-26
62,0.62,0.816417312517822,-0.582822202474327,1.13630778951328e-26,2.22970916732207e-26,3.36601695683535e-26
63,0.63,0.810589090493079,-0.590986375599505,1.16836555834158e-26,2.19798800018945e-26,3.36635355853103e-26
64,0.64,0.804679226737084,-0.599092266504436,1.20063565184895e-26,2.16605454203794e-26,3.36669019388689e-26
65,0.65,0.79868830407204,-0.607139058771807,1.2331052714694e-26,2.13392159143688e-26,3.36702686290627e-26
66,0.66,0.792616913484322,-0.615125941812527,1.26576153627141e-26,2.10160202932116e-26,3.36736356559256e-26
67,0.67,0.786465654066196,-0.623052110947371,1.29859148809394e-26,2.06910881385519e-26,3.36770030194913e-26
68,0.68,0.780235132956723,-0.630916767488032,1.33158209671437e-26,2.03645497526495e-26,3.36803707197932e-26
69,0.69,0.773925965281842,-0.6387191188176,1.36472026504632e-26,2.0036536106402e-26,3.36837387568652e-26
70,0.7,0.767538774093666,-0.646458378470418,1.39799283436523e-26,1.97071787870886e-26,3.36871071307409e-26
71,0.71,0.761074190308962,-0.654133766211355,1.43138658955967e-26,1.93766099458572e-26,3.36904758414539e-26
72,0.72,0.754532852646849,-0.661744508114444,1.46488826440623e-26,1.90449622449758e-26,3.36938448890381e-26
73,0.73,0.747915407565704,-0.669289836640913,1.49848454686591e-26,1.87123688048679e-26,3.3697214273527e-26
74,0.74,0.741222509199295,-0.67676899071657,1.53216208439992e-26,1.83789631509551e-26,3.37005839949543e-26
75,0.75,0.734454819292129,-0.684181215808563,1.56590748930274e-26,1.80448791603264e-26,3.37039540533538e-26
76,0.76,0.727613007134044,-0.691525764001484,1.59970734405026e-26,1.77102510082566e-26,3.37073244487592e-26
77,0.77,0.720697749494029,-0.698801894072825,1.63354820666101e-26,1.7375213114594e-26,3.3710695181204e-26
78,0.78,0.7137097305533,-0.706008871567765,1.66741661606817e-26,1.70399000900405e-26,3.37140662507222e-26
79,0.79,0.706649641837623,-0.713145968873298,1.70129909750031e-26,1.67044466823441e-26,3.37174376573472e-26
80,0.8,0.69951818214889,-0.720212465291674,1.73518216786872e-26,1.63689877224257e-26,3.3720809401113e-26
81,0.81,0.692316057495973,-0.727207647113163,1.76905234115909e-26,1.60336580704622e-26,3.37241814820531e-26
82,0.82,0.685043981024842,-0.734130807688123,1.80289613382547e-26,1.56985925619465e-26,3.37275539002013e-26
83,0.83,0.67770267294796,-0.740981247498371,1.83670007018434e-26,1.53639259537479e-26,3.37309266555913e-26
84,0.84,0.670292860472977,-0.747758274227851,1.87045068780656e-26,1.50297928701913e-26,3.37342997482569e-26
85,0.85,0.662815277730698,-0.754461202832581,1.90413454290514e-26,1.46963277491803e-26,3.37376731782317e-26
86,0.86,0.655270665702372,-0.761089355609888,1.93773821571663e-26,1.43636647883832e-26,3.37410469455495e-26
87,0.87,0.647659772146273,-0.767642062266911,1.97124831587397e-26,1.40319378915043e-26,3.37444210502441e-26
88,0.88,0.639983351523604,-0.774118659988374,2.00465148776861e-26,1.37012806146629e-26,3.37477954923491e-26
89,0.89,0.63224216492372,-0.78051849350361,2.03793441589989e-26,1.33718261128994e-26,3.37511702718983e-26
90,0.9,0.624436979988684,-0.786840915152847,2.07108383020936e-26,1.30437070868319e-26,3.37545453889255e-26
91,0.91,0.616568570837156,-0.793085284952734,2.10408651139804e-26,1.2717055729484e-26,3.37579208434644e-26
92,0.92,0.608637717987629,-0.799250970661106,2.13692929622443e-26,1.23920036733045e-26,3.37612966355488e-26
93,0.93,0.600645208281018,-0.805337347840982,2.16959908278114e-26,1.20686819374009e-26,3.37646727652123e-26
94,0.94,0.592591834802608,-0.811343799923792,2.20208283574806e-26,1.17472208750082e-26,3.37680492324888e-26
95,0.95,0.58447839680337,-0.817269718271818,2.23436759161993e-26,1.14277501212127e-26,3.37714260374121e-26
96,0.96,0.576305699620652,-0.823114502239852,2.26644046390625e-26,1.11103985409533e-26,3.37748031800158e-26
97,0.97,0.568074554598253,-0.828877559236058,2.29828864830139e-26,1.07952941773199e-26,3.37781806603338e-26
98,0.98,0.559785779005892,-0.834558304782041,2.32989942782289e-26,1.04825642001709e-26,3.37815584783998e-26
99,0.99,0.551440195958072,-0.8401561625721,2.36126017791585e-26,1.01723348550892e-26,3.37849366342477e-26
100,1,0.543038634332351,-0.84567056453168,2.39235837152135e-26,9.86473141269761e-27,3.37883151279111e-26
101,1.01,0.534581928687034,-0.851100950875004,2.42318158410692e-26,9.55987811835472e-27,3.37916939594239e-26
102,1.02,0.526070919178284,-0.856446770161874,2.45371749865697e-26,9.25789814225019e-27,3.37950731288198e-26
103,1.03,0.517506451476665,-0.861707479353657,2.48395391062122e-26,8.95891352992051e-27,3.37984526361327e-26
104,1.04,0.508889376683129,-0.866882543868424,2.51387873281917e-26,8.66304515320465e-27,3.38018324813963e-26
105,1.05,0.500220551244445,-0.871971437635255,2.54348000029852e-26,8.37041266165931e-27,3.38052126646445e-26
106,1.06,0.491500836868092,-0.8769736431477,2.57274587514575e-26,8.08113443445348e-27,3.3808593185911e-26
107,1.07,0.482731100436615,-0.881888651516381,2.60166465124681e-26,7.79532753276147e-27,3.38119740452295e-26
108,1.08,0.473912213921451,-0.886715962520747,2.63022475899603e-26,7.51310765267373e-27,3.38153552426341e-26
109,1.09,0.465045054296244,-0.891455084659961,2.65841476995142e-26,7.23458907864414e-27,3.38187367781583e-26
110,1.1,0.456130503449644,-0.896105535202924,2.68622340143433e-26,6.95988463749285e-27,3.38221186518361e-26
111,1.11,0.447169448097615,-0.90066684023742,2.71363952107185e-26,6.68910565298281e-27,3.38255008637013e-26
112,1.12,0.438162779695241,-0.905138534718396,2.74065215127991e-26,6.42236190098857e-27,3.38288834137877e-26
113,1.13,0.429111394348057,-0.909520162515349,2.76725047368538e-26,6.15976156527524e-27,3.38322663021291e-26
114,1.14,0.420016192722903,-0.913811276458829,2.79342383348538e-26,5.90141119390546e-27,3.38356495287593e-26
115,1.15,0.410878079958315,-0.918011438386058,2.81916174374202e-26,5.64741565629197e-27,3.38390330937122e-26
116,1.16,0.401697965574454,-0.922120219185641,2.84445388961085e-26,5.39787810091308e-27,3.38424169970215e-26
117,1.17,0.392476763382598,-0.926137198841386,2.86929013250132e-26,5.152899913708e-27,3.38458012387212e-26
118,1.18,0.383215391394184,-0.930061966475212,2.89366051416762e-26,4.91258067716895e-27,3.38491858188451e-26
119,1.19,0.373914771729432,-0.933894120389154,2.91755526072805e-26,4.67701813014651e-27,3.3852570737427e-26
120,1.2,0.364575830525541,-0.937633268106448,2.94096478661165e-26,4.44630812838427e-27,3.38559559945007e-26
121,1.21,0.355199497844476,-0.941279026411704,2.96387969843011e-26,4.22054460579905e-27,3.38593415901002e-26
122,1.22,0.345786707580359,-0.944831021390148,2.98629079877373e-26,3.99981953652193e-27,3.38627275242592e-26
123,1.23,0.336338397366458,-0.948288888465952,3.00818908992959e-26,3.78422289771575e-27,3.38661137970116e-26
124,1.24,0.326855508481798,-0.951652272439616,3.02956577752074e-26,3.57384263318393e-27,3.38695004083913e-26
125,1.25,0.317338985757402,-0.954920827524434,3.05041227406468e-26,3.36876461778538e-27,3.38728873584322e-26
126,1.26,0.307789777482158,-0.958094217382008,3.07072020244981e-26,3.1690726226699e-27,3.3876274647168e-26
127,1.27,0.298208835308337,-0.96117211515683,3.09048139932846e-26,2.97484828134811e-27,3.38796622746327e-26
128,1.28,0.288597114156769,-0.964154203509913,3.10968791842505e-26,2.78617105660972e-27,3.38830502408602e-26
129,1.29,0.27895557212167,-0.967040174651481,3.12833203375808e-26,2.60311820830343e-27,3.38864385458843e-26
130,1.3,0.269285170375155,-0.969829730372698,3.14640624277472e-26,2.42576476199162e-27,3.38898271897389e-26
131,1.31,0.259586873071428,-0.972522582076449,3.16390326939653e-26,2.25418347849252e-27,3.38932161724578e-26
132,1.32,0.249861647250664,-0.975118450807164,3.18081606697529e-26,2.08844482432217e-27,3.38966054940751e-26
133,1.33,0.240110462742592,-0.97761706727967,3.19713782115763e-26,1.92861694304823e-27,3.38999951546245e-26
134,1.34,0.230334292069795,-0.980018171907096,3.21286195265727e-26,1.77476562756729e-27,3.390338515414e-26
135,1.35,0.220534110350724,-0.982321514827794,3.22798211993385e-26,1.62695429331689e-27,3.39067754926554e-26
136,1.36,0.210710895202447,-0.984526855931301,3.24249222177714e-26,1.48524395243319e-27,3.39101661702046e-26
137,1.37,0.200865626643134,-0.986633964883326,3.25638639979568e-26,1.34969318886484e-27,3.39135571868217e-26
138,1.38,0.1909992869943,-0.988642621149757,3.26965904080872e-26,1.22035813445315e-27,3.39169485425403e-26
139,1.39,0.181112860782803,-0.9905526140197,3.28230477914062e-26,1.09729244598837e-27,3.39203402373946e-26
140,1.4,0.171207334642606,-0.992363742627528,3.29431849881669e-26,9.80547283251408e-28,3.39237322714183e-26
141,1.41,0.16128369721633,-0.994075815973954,3.30569533565955e-26,8.70171288049952e-28,3.39271246446455e-26
142,1.42,0.151342939056591,-0.995688652946118,3.31643067928522e-26,7.66210564257693e-28,3.39305173571099e-26
143,1.43,0.14138605252713,-0.997202082336684,3.3265201749981e-26,6.68708658864681e-28,3.39339104088456e-26
144,1.44,0.131414031703763,-0.998615942861955,3.33595972558398e-26,5.77706544046709e-28,3.39373037998865e-26
145,1.45,0.121427872275143,-0.999930083178992,3.34474549300055e-26,4.93242600261044e-28,3.39406975302665e-26
146,1.46,0.111428571443353,-1.00114436190174,3.3528738999644e-26,4.15352600375506e-28,3.39440916000195e-26
147,1.47,0.101417127824336,-1.00225864761618,3.36034163143421e-26,3.44069694837419e-28,3.39474860091795e-26
148,1.48,0.0913945413481742,-1.00327281889442,3.36714563598919e-26,2.79424397888599e-28,3.39508807577805e-26
149,1.49,0.0813618131592299,-1.0041867643079,3.37328312710241e-26,2.21444574832092e-28,3.39542758458562e-26
150,1.5,0.0713199455161509,-1.00500038243949,3.37875158430849e-26,1.70155430355969e-28,3.39576712734408e-26
151,1.51,0.061269941691756,-1.00571358189466,3.38354875426491e-26,1.25579497919051e-28,3.39610670405682e-26
152,1.52,0.0512128058728094,-1.00632628131157,3.38767265170692e-26,8.77366302030373e-29,3.39644631472722e-26
153,1.53,0.0411495430596937,-1.0068384093703,3.39112156029519e-26,5.66439906350585e-29,3.39678595935869e-26
154,1.54,0.0310811589659907,-1.0072499048009,3.3938940333562e-26,3.23160459842631e-29,3.39712563795463e-26
155,1.55,0.0210086599179817,-1.00756071639056,3.39598889451486e-26,1.47645600356132e-29,3.39746535051843e-26
156,1.56,0.0109330527540761,-1.00777080298974,3.39740523821911e-26,3.99858834363577e-30,3.39780509705348e-26
157,1.57,0.000855344724178699,-1.00788013351728,3.39814243015634e-26,2.44740684438107e-32,3.39814487756318e-26
158,1.58,-0.00922345661099409,-1.00788868696452,3.39820010756135e-26,2.84584489590992e-30,3.39848469205094e-26
159,1.59,-0.0193023434806393,-1.00779645239841,3.3975781794158e-26,1.24636110434403e-29,3.39882454052015e-26
160,1.6,-0.0293803080046234,-1.0076034289636,3.39627682653896e-26,2.88759643523647e-29,3.3991644229742e-26
161,1.61,-0.0394563422942595,-1.00730962588356,3.39429650156974e-26,5.20783784675221e-29,3.39950433941649e-26
162,1.62,-0.0495294385530951,-1.00691506246062,3.39163792884002e-26,8.2063610104189e-29,3.39984428985044e-26
163,1.63,-0.0595985891777012,-1.00641976807509,3.38830210413922e-26,1.18821701402059e-28,3.40018427427942e-26
164,1.64,-0.0696627868584521,-1.00582378218331,3.3842902943703e-26,1.6233998336555e-28,3.40052429270685e-26
165,1.65,-0.0797210246802851,-1.00512715431472,3.37960403709719e-26,2.12603080389284e-28,3.40086434513612e-26
166,1.66,-0.0897722962234324,-1.00432994406792,3.37424513998392e-26,2.6959291586714e-28,3.40120443157064e-26
167,1.67,-0.0998155956641116,-1.00343222110569,3.36821568012551e-26,3.33288718882855e-28,3.40154455201379e-26
168,1.68,-0.109849917875168,-1.00243406514905,3.36151800327102e-26,4.03667031979718e-28,3.40188470646899e-26
169,1.69,-0.119874258526659,-1.00133556597029,3.35415472293899e-26,4.8070172000646e-28,3.40222489493964e-26
170,1.7,-0.129887614186362,-1.00013682338503,3.34612871942553e-26,5.64363980036013e-28,3.40256511742913e-26
171,1.71,-0.139888982420212,-0.998837947243163,3.33744313870554e-26,6.54622352353399e-28,3.40290537394088e-26
172,1.72,-0.149877361892644,-0.997439057418961,3.32810139122742e-26,7.51442732508549e-28,3.40324566447827e-26
173,1.73,-0.159851752466833,-0.995940283800035,3.31810715060177e-26,8.54788384429459e-28,3.40358598904472e-26
174,1.74,-0.169811155304834,-0.994341766275366,3.30746435218456e-26,9.64619954590645e-28,3.40392634764362e-26
175,1.75,-0.179754572967587,-0.992643654722318,3.29617719155524e-26,1.08089548723143e-27,3.40426674027839e-26
176,1.76,-0.189681009514811,-0.990846108992642,3.28425012289059e-26,1.20357044061821e-27,3.40460716695242e-26
177,1.77,-0.199589470604737,-0.988949298897494,3.27168785723467e-26,1.33259770434436e-27,3.40494762766911e-26
178,1.78,-0.209478963593712,-0.986953404191447,3.25849536066576e-26,1.46792761766116e-27,3.40528812243188e-26
179,1.79,-0.219348497635626,-0.98485861455551,3.24467785236088e-26,1.60950798883245e-27,3.40562865124412e-26
180,1.8,-0.229197083781182,-0.982665129579153,3.23024080255868e-26,1.75728411550564e-27,3.40596921410925e-26
181,1.81,-0.239023735076973,-0.980373158741342,3.21518993042154e-26,1.91119880609111e-27,3.40630981103066e-26
182,1.82,-0.248827466664386,-0.977982921390572,3.19953120179761e-26,2.07119240214148e-27,3.40665044201176e-26
183,1.83,-0.258607295878292,-0.975494646723928,3.18327082688374e-26,2.23720280172224e-27,3.40699110705596e-26
184,1.84,-0.268362242345531,-0.972908573765145,3.16641525779022e-26,2.40916548376441e-27,3.40733180616667e-26
185,1.85,-0.278091328083183,-0.97022495134169,3.1489711860083e-26,2.5870135333898e-27,3.40767253934728e-26
186,1.86,-0.2877935775966,-0.967444038060858,3.13094553978134e-26,2.77067766819879e-27,3.40801330660122e-26
187,1.87,-0.297468017977208,-0.964566102284892,3.11234548138082e-26,2.96008626551053e-27,3.40835410793188e-26
188,1.88,-0.307113679000057,-0.96159142210512,3.09317840428821e-26,3.15516539054461e-27,3.40869494334267e-26
189,1.89,-0.316729593221109,-0.958520285315119,3.07345193028367e-26,3.35583882553331e-27,3.40903581283701e-26
190,1.9,-0.32631479607426,-0.955352989382908,3.05317390644301e-26,3.56202809975281e-27,3.40937671641829e-26
191,1.91,-0.335868325968089,-0.952089841422166,3.03235240204376e-26,3.7736525204617e-27,3.40971765408993e-26
192,1.92,-0.34538922438231,-0.948731158162485,3.01099570538189e-26,3.99062920473445e-27,3.41005862585534e-26
193,1.93,-0.354876535963935,-0.945277265918662,2.98911232050019e-26,4.21287311217734e-27,3.41039963171792e-26
194,1.94,-0.364329308623122,-0.941728500559022,2.9667109638297e-26,4.440297078514e-27,3.4107406716811e-26
195,1.95,-0.373746593628712,-0.938085207472791,2.94380056074555e-26,4.67281185002715e-27,3.41108174574826e-26
196,1.96,-0.38312744570344,-0.934347741536504,2.92039024203853e-26,4.91032611884311e-27,3.41142285392284e-26
197,1.97,-0.392470923118805,-0.93051646707947,2.89648934030373e-26,5.15274655904503e-27,3.41176399620823e-26
198,1.98,-0.4017760877896,-0.926591757848282,2.8721073862478e-26,5.39997786360053e-27,3.41210517260785e-26
199,1.99,-0.411042005368083,-0.922573996970386,2.84725410491619e-26,5.65192278208925e-27,3.41244638312511e-26
200,2,-0.420267745337786,-0.918463576916705,2.8219394118419e-26,5.9084821592153e-27,3.41278762776343e-26
201,2.01,-0.429452381106954,-0.914260899463327,2.79617340911726e-26,6.16955497408939e-27,3.4131289065262e-26
202,2.02,-0.438594990101587,-0.909966375652257,2.76996638139035e-26,6.43503838026505e-27,3.41347021941686e-26
203,2.03,-0.447694653858109,-0.905580425751242,2.74332879178749e-26,6.70482774651312e-27,3.4138115664388e-26
204,2.04,-0.456750458115622,-0.90110347921266,2.71627127776361e-26,6.97881669831833e-27,3.41415294759544e-26
205,2.05,-0.465761492907748,-0.896535974631504,2.68880464688205e-26,7.25689716008149e-27,3.4144943628902e-26
206,2.06,-0.474726852654063,-0.891878359702427,2.66093987252543e-26,7.53895939801058e-27,3.41483581232649e-26
207,2.07,-0.483645636251088,-0.887131091175886,2.63268808953935e-26,7.82489206368374e-27,3.41517729590772e-26
208,2.08,-0.492516947162846,-0.882294634813375,2.60406058981064e-26,8.11458223826677e-27,3.41551881363731e-26
209,2.09,-0.50133989351098,-0.877369465341747,2.5750688177819e-26,8.40791547736778e-27,3.41586036551868e-26
210,2.1,-0.510113588164398,-0.872356066406637,2.54572436590414e-26,8.70477585651086e-27,3.41620195155523e-26
211,2.11,-0.518837148828464,-0.867254930524993,2.51603897002927e-26,9.00504601721113e-27,3.41654357175039e-26
212,2.12,-0.527509698133714,-0.862066559036708,2.48602450474432e-26,9.3086072136324e-27,3.41688522610756e-26
213,2.13,-0.536130363724081,-0.856791462055371,2.45569297864925e-26,9.61533935980925e-27,3.41722691463017e-26
214,2.14,-0.544698278344635,-0.851430158418131,2.42505652958017e-26,9.92512107741461e-27,3.41756863732163e-26
215,2.15,-0.553212579928816,-0.845983175634684,2.39412741977999e-26,1.02378297440538e-26,3.41791039418537e-26
216,2.16,-0.561672411685163,-0.840451049835396,2.36291803101821e-26,1.05533415420658e-26,3.41825218522478e-26
217,2.17,-0.570076922183517,-0.834834325718544,2.33144085966203e-26,1.08715315078127e-26,3.41859401044331e-26
218,2.18,-0.578425265440702,-0.829133556496709,2.29970851170063e-26,1.11922735814372e-26,3.41893586984435e-26
219,2.19,-0.58671660100567,-0.823349303842302,2.26773369772452e-26,1.15154406570682e-26,3.41927776343134e-26
220,2.2,-0.594950094044093,-0.817482137832245,2.23552922786212e-26,1.18409046334556e-26,3.41961969120768e-26
221,2.21,-0.603124915422415,-0.811532636891805,2.20310800667551e-26,1.21685364650129e-26,3.4199616531768e-26
222,2.22,-0.611240241791333,-0.80550138773758,2.17048302801734e-26,1.24982062132478e-26,3.42030364934212e-26
223,2.23,-0.619295255668709,-0.799388985319667,2.13766736985102e-26,1.28297830985604e-26,3.42064567970705e-26
224,2.24,-0.627289145521906,-0.79319603276298,2.10467418903623e-26,1.31631355523879e-26,3.42098774427502e-26
225,2.25,-0.635221105849536,-0.786923141307761,2.07151671608185e-26,1.3498131269676e-26,3.42132984304945e-26
226,2.26,-0.643090337262613,-0.780570930249266,2.03820824986831e-26,1.38346372616545e-26,3.42167197603376e-26
227,2.27,-0.650896046565106,-0.77414002687664,2.00476215234162e-26,1.41725199088974e-26,3.42201414323136e-26
228,2.28,-0.658637446833872,-0.767631066410988,1.97119184318105e-26,1.45116450146463e-26,3.42235634464568e-26
229,2.29,-0.666313757497982,-0.76104469194265,1.93751079444269e-26,1.48518778583746e-26,3.42269858028015e-26
230,2.3,-0.673924204417409,-0.75438155436767,1.90373252518094e-26,1.51930832495724e-26,3.42304085013818e-26
231,2.31,-0.681468019961085,-0.747642312323496,1.86987059605018e-26,1.55351255817301e-26,3.42338315422319e-26
232,2.32,-0.68894444308432,-0.740827632123885,1.8359386038887e-26,1.58778688864991e-26,3.42372549253861e-26
233,2.33,-0.696352719405559,-0.733938187693042,1.80195017628703e-26,1.62211768880083e-26,3.42406786508787e-26
234,2.34,-0.703692101282489,-0.726974660498986,1.76791896614296e-26,1.65649130573142e-26,3.42441027187437e-26
235,2.35,-0.710961847887479,-0.719937739486161,1.73385864620527e-26,1.69089406669629e-26,3.42475271290156e-26
236,2.36,-0.718161225282341,-0.712828121007286,1.69978290360851e-26,1.72531228456434e-26,3.42509518817285e-26
237,2.37,-0.725289506492414,-0.705646508754463,1.66570543440083e-26,1.75973226329084e-26,3.42543769769167e-26
238,2.38,-0.732345971579959,-0.698393613689539,1.63163993806726e-26,1.79414030339418e-26,3.42578024146144e-26
239,2.39,-0.739329907716854,-0.691070153973739,1.59760011205043e-26,1.82852270743515e-26,3.42612281948558e-26
