# mode: ho, integrator: rk4, N: 1, P: 1, dt: 0.001, steps: 10000, seed: 42, L: 10000000000, rcut: 7.65e-10, rescale_step: -1, production_start: 0, gr_discard: 500, gr_interval: 10, gr_start: 500, timestamp: 2026-03-04T17:00:40Z
step,time,x,v,E_kin,E_pot,E_total
18,0.018,0.999838004373953,-0.0179990280157461,1.08373204235463e-29,3.34412951795765e-26,3.34521325e-26
19,0.019,0.999819505429976,-0.0189988568539672,1.20747667306575e-29,3.34400577332693e-26,3.34521325e-26
20,0.02,0.999800006666578,-0.0199986666933329,1.33790689814165e-29,3.34387534310186e-26,3.34521325e-26
21,0.021,0.999779508103256,-0.0209984565340336,1.47502219586159e-29,3.34373822780414e-26,3.34521325e-26
22,0.022,0.999758009760509,-0.0219982253762796,1.61882201776458e-29,3.34359442798224e-26,3.34521325e-26
23,0.023,0.999735511659836,-0.022997972220302,1.76930578865151e-29,3.34344394421135e-26,3.34521325e-26
24,0.024,0.999712013823735,-0.0239976960663541,1.92647290658751e-29,3.34328677709341e-26,3.34521325e-26
25,0.025,0.999687516275703,-0.0249973959147121,2.09032274290431e-29,3.3431229272571e-26,3.34521325e-26
26,0.026,0.999662019040238,-0.0259970707656763,2.26085464220277e-29,3.3429523953578e-26,3.34521325e-26
27,0.027,0.999635522142837,-0.0269967196195719,2.43806792235555e-29,3.34277518207764e-26,3.34521325e-26
28,0.028,0.999608025609998,-0.0279963414767502,2.62196187450974e-29,3.34259128812549e-26,3.34521325e-26
29,0.029,0.999579529469216,-0.0289959353375892,2.81253576308979e-29,3.34240071423691e-26,3.34521325e-26
30,0.03,0.999550033748988,-0.0299955002024954,3.00978882580039e-29,3.3422034611742e-26,3.34521325e-26
31,0.031,0.999519538478809,-0.0309950350719039,3.21372027362956e-29,3.34199952972637e-26,3.34521325e-26
32,0.032,0.999488043689175,-0.0319945389462799,3.42432929085179e-29,3.34178892070915e-26,3.34521325e-26
33,0.033,0.999455549411581,-0.0329940108261196,3.64161503503127e-29,3.34157163496497e-26,3.34521325e-26
34,0.034,0.999422055678521,-0.0339934497119512,3.86557663702532e-29,3.34134767336297e-26,3.34521325e-26
35,0.035,0.999387562523489,-0.0349928546043359,4.09621320098784e-29,3.34111703679901e-26,3.34521325e-26
36,0.036,0.999352069980977,-0.035992224503869,4.33352380437287e-29,3.34087972619563e-26,3.34521325e-26
37,0.037,0.999315578086478,-0.0369915584111805,4.57750749793832e-29,3.34063574250206e-26,3.34521325e-26
38,0.038,0.999278086876485,-0.0379908553269367,4.82816330574975e-29,3.34038508669425e-26,3.34521325e-26
39,0.039,0.999239596388488,-0.0389901142518408,5.08549022518424e-29,3.34012775977482e-26,3.34521325e-26
40,0.04,0.999200106660978,-0.0399893341866338,5.34948722693447e-29,3.33986376277307e-26,3.34521325e-26
41,0.041,0.999159617733445,-0.040988514132096,5.62015325501279e-29,3.33959309674499e-26,3.34521325e-26
42,0.042,0.999118129646377,-0.0419876530890475,5.89748722675544e-29,3.33931576277325e-26,3.34521325e-26
43,0.043,0.999075642441262,-0.0429867500583494,6.1814880328269e-29,3.33903176196717e-26,3.34521325e-26
44,0.044,0.999032156160589,-0.0439858040409048,6.47215453722433e-29,3.33874109546278e-26,3.34521325e-26
45,0.045,0.998987670847842,-0.0449848140376599,6.7694855772821e-29,3.33844376442272e-26,3.34521325e-26
46,0.046,0.998942186547508,-0.0459837790496046,7.07347996367644e-29,3.33813977003632e-26,3.34521325e-26
47,0.047,0.998895703305071,-0.0469826980777742,7.38413648043022e-29,3.33782911351957e-26,3.34521325e-26
48,0.048,0.998848221167014,-0.0479815701232495,7.70145388491778e-29,3.33751179611508e-26,3.34521325e-26
49,0.049,0.998799740180819,-0.0489803941871588,8.02543090786993e-29,3.33718781909213e-26,3.34521325e-26
50,0.05,0.998750260394966,-0.0499791692706779,8.356066253379e-29,3.33685718374662e-26,3.34521325e-26
51,0.051,0.998699781858937,-0.050977894375032,8.69335859890406e-29,3.3365198914011e-26,3.34521325e-26
52,0.052,0.998648304623209,-0.0519765685014959,9.03730659527618e-29,3.33617594340472e-26,3.34521325e-26
53,0.053,0.998595828739259,-0.0529751906513956,9.38790886670381e-29,3.3358253411333e-26,3.34521325e-26
54,0.054,0.998542354259565,-0.0539737598261091,9.74516401077836e-29,3.33546808598922e-26,3.34521325e-26
55,0.055,0.998487881237598,-0.0549722750270673,1.01090705984797e-28,3.33510417940152e-26,3.34521325e-26
56,0.056,0.998432409727834,-0.055970735255755,1.0479627174182e-28,3.33473362282582e-26,3.34521325e-26
57,0.057,0.998375939785744,-0.0569691395137122,1.08568322556595e-28,3.33435641774434e-26,3.34521325e-26
58,0.058,0.998318471467797,-0.0579674868025345,1.12406843340922e-28,3.33397256566591e-26,3.34521325e-26
59,0.059,0.998260004831461,-0.0589657761238749,1.16311818740725e-28,3.33358206812593e-26,3.34521325e-26
60,0.06,0.998200539935204,-0.0599640064794441,1.20283233136106e-28,3.33318492668639e-26,3.34521325e-26
61,0.061,0.99814007683849,-0.0609621768710118,1.24321070641413e-28,3.33278114293586e-26,3.34521325e-26
62,0.062,0.998078615601783,-0.0619602863004077,1.28425315105303e-28,3.33237071848947e-26,3.34521325e-26
63,0.063,0.998016156286543,-0.0629583337695225,1.32595950110802e-28,3.33195365498892e-26,3.34521325e-26
64,0.064,0.99795269895523,-0.0639563182803088,1.36832958975376e-28,3.33152995410246e-26,3.34521325e-26
65,0.065,0.997888243671301,-0.0649542388347821,1.41136324750994e-28,3.3310996175249e-26,3.34521325e-26
66,0.066,0.997822790499212,-0.065952094435022,1.45506030224201e-28,3.33066264697758e-26,3.34521325e-26
67,0.067,0.997756339504415,-0.0669498840831729,1.49942057916179e-28,3.33021904420838e-26,3.34521325e-26
68,0.068,0.997688890753362,-0.0679476067814453,1.54444390082824e-28,3.32976881099172e-26,3.34521325e-26
69,0.069,0.997620444313501,-0.0689452615321167,1.59013008714814e-28,3.32931194912852e-26,3.34521325e-26
70,0.07,0.99755100025328,-0.0699428473375322,1.63647895537679e-28,3.32884846044623e-26,3.34521325e-26
71,0.071,0.997480558642141,-0.0709403632001062,1.68349032011879e-28,3.32837834679881e-26,3.34521325e-26
72,0.072,0.997409119550526,-0.071937808122323,1.73116399332873e-28,3.32790161006671e-26,3.34521325e-26
73,0.073,0.997336683049875,-0.0729351811067376,1.779499784312e-28,3.32741825215688e-26,3.34521325e-26
74,0.074,0.997263249212624,-0.0739324811559772,1.82849749972549e-28,3.32692827500274e-26,3.34521325e-26
75,0.075,0.997188818112207,-0.0749297072727417,1.8781569435784e-28,3.32643168056421e-26,3.34521325e-26
76,0.076,0.997113389823055,-0.0759268584598053,1.92847791723303e-28,3.32592847082767e-26,3.34521325e-26
77,0.077,0.997036964420597,-0.0769239337200167,1.97946021940555e-28,3.32541864780594e-26,3.34521325e-26
78,0.078,0.996959541981257,-0.0779209320563008,2.03110364616682e-28,3.32490221353833e-26,3.34521325e-26
79,0.079,0.996881122582458,-0.0789178524716594,2.08340799094319e-28,3.32437917009057e-26,3.34521325e-26
80,0.08,0.996801706302619,-0.079914693969172,2.13637304451737e-28,3.32384951955483e-26,3.34521325e-26
81,0.081,0.996721293221158,-0.0809114555519974,2.1899985950292e-28,3.32331326404971e-26,3.34521325e-26
82,0.082,0.996639883418486,-0.0819081362233739,2.24428442797655e-28,3.32277040572023e-26,3.34521325e-26
83,0.083,0.996557476976014,-0.0829047349866211,2.29923032621617e-28,3.32222094673784e-26,3.34521325e-26
84,0.084,0.996474073976148,-0.0839012508451401,2.35483606996454e-28,3.32166488930035e-26,3.34521325e-26
85,0.085,0.996389674502291,-0.0848976828024153,2.41110143679876e-28,3.32110223563201e-26,3.34521325e-26
86,0.086,0.996304278638842,-0.0858940298620148,2.46802620165743e-28,3.32053298798343e-26,3.34521325e-26
87,0.087,0.996217886471198,-0.0868902910275916,2.52561013684157e-28,3.31995714863158e-26,3.34521325e-26
88,0.088,0.99613049808575,-0.0878864653028846,2.58385301201551e-28,3.31937471987984e-26,3.34521325e-26
89,0.089,0.996042113569887,-0.0888825516917196,2.64275459420784e-28,3.31878570405792e-26,3.34521325e-26
90,0.09,0.995952733011994,-0.0898785491980103,2.7023146478123e-28,3.31819010352188e-26,3.34521325e-26
91,0.091,0.995862356501451,-0.0908744568257593,2.76253293458875e-28,3.31758792065411e-26,3.34521325e-26
92,0.092,0.995770984128634,-0.0918702735790591,2.82340921366414e-28,3.31697915786336e-26,3.34521325e-26
93,0.093,0.995678615984916,-0.092865998462093,2.88494324153343e-28,3.31636381758467e-26,3.34521325e-26
94,0.094,0.995585252162665,-0.0938616304791361,2.94713477206057e-28,3.31574190227939e-26,3.34521325e-26
95,0.095,0.995490892755245,-0.0948571686345565,3.00998355647955e-28,3.3151134144352e-26,3.34521325e-26
96,0.096,0.995395537857015,-0.0958526119328163,3.0734893433953e-28,3.31447835656605e-26,3.34521325e-26
97,0.097,0.995299187563331,-0.096847959378472,3.13765187878476e-28,3.31383673121215e-26,3.34521325e-26
98,0.098,0.995201841970541,-0.0978432099761765,3.20247090599788e-28,3.31318854094002e-26,3.34521325e-26
99,0.099,0.995103501175993,-0.0988383627306792,3.26794616575862e-28,3.31253378834241e-26,3.34521325e-26
100,0.1,0.995004165278026,-0.0998334166468273,3.33407739616605e-28,3.31187247603834e-26,3.34521325e-26
101,0.101,0.994903834375977,-0.100828370729567,3.40086433269532e-28,3.31120460667305e-26,3.34521325e-26
102,0.102,0.994802508570176,-0.101823223983945,3.46830670819879e-28,3.31053018291801e-26,3.34521325e-26
103,0.103,0.99470018796195,-0.102817975415107,3.53640425290703e-28,3.30984920747093e-26,3.34521325e-26
104,0.104,0.994596872653619,-0.103812624028302,3.60515669442996e-28,3.3091616830557e-26,3.34521325e-26
105,0.105,0.994492562748498,-0.104807168828882,3.6745637577579e-28,3.30846761242242e-26,3.34521325e-26
106,0.106,0.994387258350897,-0.105801608822301,3.7446251652627e-28,3.30776699834737e-26,3.34521325e-26
107,0.107,0.99428095956612,-0.106795943014121,3.81534063669881e-28,3.30705984363301e-26,3.34521325e-26
108,0.108,0.994173666500467,-0.107790170410007,3.88670988920446e-28,3.30634615110796e-26,3.34521325e-26
109,0.109,0.99406537926123,-0.108784290015731,3.95873263730271e-28,3.30562592362697e-26,3.34521325e-26
110,0.11,0.993956097956697,-0.109778300837174,4.03140859290268e-28,3.30489916407097e-26,3.34521325e-26
111,0.111,0.993845822696149,-0.110772201880325,4.10473746530064e-28,3.30416587534699e-26,3.34521325e-26
112,0.112,0.99373455358986,-0.111765992151284,4.17871896118119e-28,3.30342606038819e-26,3.34521325e-26
113,0.113,0.993622290749101,-0.11275967065626,4.25335278461846e-28,3.30267972215381e-26,3.34521325e-26
114,0.114,0.993509034286134,-0.113753236401575,4.32863863707725e-28,3.30192686362923e-26,3.34521325e-26
115,0.115,0.993394784314216,-0.114746688393663,4.40457621741424e-28,3.30116748782586e-26,3.34521325e-26
116,0.116,0.993279540947596,-0.115740025639072,4.48116522187923e-28,3.30040159778121e-26,3.34521325e-26
117,0.117,0.993163304301518,-0.116733247144465,4.55840534411628e-28,3.29962919655884e-26,3.34521325e-26
118,0.118,0.993046074492218,-0.11772635191662,4.63629627516503e-28,3.29885028724835e-26,3.34521325e-26
119,0.119,0.992927851636927,-0.118719338962434,4.71483770346184e-28,3.29806487296538e-26,3.34521325e-26
120,0.12,0.992808635853866,-0.119712207288918,4.79402931484111e-28,3.29727295685159e-26,3.34521325e-26
121,0.121,0.992688427262253,-0.120704955903205,4.8738707925365e-28,3.29647454207463e-26,3.34521325e-26
122,0.122,0.992567225982295,-0.121697583812547,4.9543618171822e-28,3.29566963182818e-26,3.34521325e-26
123,0.123,0.992445032135194,-0.122690090024314,5.03550206681423e-28,3.29485822933186e-26,3.34521325e-26
124,0.124,0.992321845843143,-0.123682473546002,5.11729121687169e-28,3.29404033783128e-26,3.34521325e-26
125,0.125,0.992197667229329,-0.124674733385227,5.19972894019809e-28,3.29321596059802e-26,3.34521325e-26
126,0.126,0.992072496417931,-0.125666868549728,5.28281490704264e-28,3.29238510092957e-26,3.34521325e-26
127,0.127,0.991946333534119,-0.126658878047372,5.3665487850616e-28,3.29154776214938e-26,3.34521325e-26
128,0.128,0.991819178704056,-0.127650760886148,5.45093023931956e-28,3.2907039476068e-26,3.34521325e-26
129,0.129,0.991691032054897,-0.128642516074173,5.53595893229082e-28,3.28985366067709e-26,3.34521325e-26
130,0.13,0.991561893714788,-0.129634142619694,5.62163452386071e-28,3.28899690476139e-26,3.34521325e-26
131,0.131,0.991431763812869,-0.130625639531082,5.70795667132699e-28,3.28813368328673e-26,3.34521325e-26
132,0.132,0.991300642479268,-0.131617005816842,5.79492502940118e-28,3.28726399970599e-26,3.34521325e-26
133,0.133,0.991168529845107,-0.132608240485607,5.88253925020997e-28,3.2863878574979e-26,3.34521325e-26
134,0.134,0.991035426042499,-0.133599342546143,5.97079898329658e-28,3.28550526016703e-26,3.34521325e-26
135,0.135,0.990901331204548,-0.134590311007347,6.05970387562221e-28,3.28461621124378e-26,3.34521325e-26
136,0.136,0.990766245465348,-0.135581144878252,6.1492535715674e-28,3.28372071428432e-26,3.34521325e-26
137,0.137,0.990630168959985,-0.136571843168023,6.23944771293349e-28,3.28281877287066e-26,3.34521325e-26
138,0.138,0.990493101824536,-0.137562404885962,6.33028593894404e-28,3.28191039061056e-26,3.34521325e-26
139,0.139,0.990355044196067,-0.138552829041507,6.42176788624625e-28,3.28099557113754e-26,3.34521325e-26
140,0.14,0.990215996212637,-0.139543114644235,6.51389318891247e-28,3.28007431811087e-26,3.34521325e-26
141,0.141,0.990075958013293,-0.140533260703861,6.6066614784416e-28,3.27914663521558e-26,3.34521325e-26
142,0.142,0.989934929738074,-0.141523266230237,6.70007238376061e-28,3.27821252616239e-26,3.34521325e-26
143,0.143,0.989792911528007,-0.142513130233358,6.79412553122601e-28,3.27727199468774e-26,3.34521325e-26
144,0.144,0.989649903525112,-0.143502851723362,6.88882054462532e-28,3.27632504455375e-26,3.34521325e-26
145,0.145,0.989505905872395,-0.144492429710525,6.98415704517863e-28,3.27537167954821e-26,3.34521325e-26
146,0.146,0.989360918713855,-0.145481863205271,7.08013465154006e-28,3.2744119034846e-26,3.34521325e-26
147,0.147,0.989214942194478,-0.146471151218166,7.17675297979931e-28,3.273445720202e-26,3.34521325e-26
148,0.148,0.989067976460242,-0.147460292759922,7.27401164348319e-28,3.27247313356517e-26,3.34521325e-26
149,0.149,0.988920021658112,-0.148449286841397,7.37191025355718e-28,3.27149414746443e-26,3.34521325e-26
150,0.15,0.988771077936042,-0.149438132473598,7.47044841842697e-28,3.27050876581573e-26,3.34521325e-26
151,0.151,0.988621145442977,-0.150426828667679,7.56962574394004e-28,3.2695169925606e-26,3.34521325e-26
152,0.152,0.988470224328849,-0.151415374434944,7.66944183338721e-28,3.26851883166613e-26,3.34521325e-26
153,0.153,0.988318314744579,-0.152403768786847,7.76989628750425e-28,3.26751428712495e-26,3.34521325e-26
154,0.154,0.988165416842077,-0.153392010734993,7.8709887044735e-28,3.26650336295526e-26,3.34521325e-26
155,0.155,0.98801153077424,-0.154380099291142,7.9727186799254e-28,3.26548606320074e-26,3.34521325e-26
156,0.156,0.987856656694954,-0.155368033467205,8.0750858069402e-28,3.2644623919306e-26,3.34521325e-26
157,0.157,0.987700794759095,-0.156355812275247,8.17808967604953e-28,3.2634323532395e-26,3.34521325e-26
158,0.158,0.987543945122522,-0.157343434727489,8.28172987523804e-28,3.26239595124762e-26,3.34521325e-26
159,0.159,0.987386107942087,-0.15833089983631,8.38600598994508e-28,3.26135319010055e-26,3.34521325e-26
160,0.16,0.987227283375627,-0.159318206614245,8.49091760306633e-28,3.26030407396933e-26,3.34521325e-26
161,0.161,0.987067471581965,-0.160305354073986,8.59646429495547e-28,3.25924860705044e-26,3.34521325e-26
162,0.162,0.986906672720914,-0.161292341228386,8.70264564342587e-28,3.25818679356574e-26,3.34521325e-26
163,0.163,0.986744886953272,-0.162279167090459,8.8094612237523e-28,3.25711863776247e-26,3.34521325e-26
164,0.164,0.986582114440826,-0.163265830673378,8.91691060867256e-28,3.25604414391327e-26,3.34521325e-26
165,0.165,0.986418355346347,-0.16425233099048,9.02499336838926e-28,3.2549633163161e-26,3.34521325e-26
166,0.166,0.986253609833596,-0.165238667055264,9.13370907057151e-28,3.25387615929428e-26,3.34521325e-26
167,0.167,0.986087878067316,-0.166224837881396,9.24305728035664e-28,3.25278267719643e-26,3.34521325e-26
168,0.168,0.985921160213241,-0.167210842482703,9.35303756035195e-28,3.25168287439648e-26,3.34521325e-26
169,0.169,0.985753456438088,-0.168196679873182,9.46364947063649e-28,3.25057675529363e-26,3.34521325e-26
170,0.17,0.98558476690956,-0.169182349066995,9.57489256876274e-28,3.24946432431237e-26,3.34521325e-26
171,0.171,0.985415091796348,-0.170167849078473,9.68676640975847e-28,3.24834558590241e-26,3.34521325e-26
172,0.172,0.985244431268126,-0.171153178922116,9.79927054612846e-28,3.24722054453871e-26,3.34521325e-26
173,0.173,0.985072785495555,-0.172138337612594,9.91240452785632e-28,3.24608920472143e-26,3.34521325e-26
174,0.174,0.98490015465028,-0.173123324164749,1.00261679024063e-27,3.24495157097593e-26,3.34521325e-26
175,0.175,0.984726538904933,-0.174108137593595,1.0140560214725e-27,3.24380764785275e-26,3.34521325e-26
176,0.176,0.984551938433129,-0.175092776914317,1.02555810072433e-27,3.24265743992756e-26,3.34521325e-26
177,0.177,0.984376353409469,-0.176077241142277,1.03712298198783e-27,3.24150095180121e-26,3.34521325e-26
178,0.178,0.984199784009537,-0.17706152929301,1.04875061900348e-27,3.24033818809965e-26,3.34521325e-26
179,0.179,0.984022230409903,-0.178045640382229,1.06044096526075e-27,3.23916915347392e-26,3.34521325e-26
180,0.18,0.983843692788121,-0.179029573425823,1.07219397399827e-27,3.23799385260017e-26,3.34521325e-26
181,0.181,0.983664171322728,-0.180013327439858,1.08400959820403e-27,3.2368122901796e-26,3.34521325e-26
182,0.182,0.983483666193246,-0.18099690144058,1.09588779061554e-27,3.23562447093844e-26,3.34521325e-26
183,0.183,0.98330217758018,-0.181980294444416,1.10782850372004e-27,3.23443039962799e-26,3.34521325e-26
184,0.184,0.983119705665017,-0.182963505467973,1.11983168975471e-27,3.23323008102453e-26,3.34521325e-26
185,0.185,0.982936250630231,-0.18394653352804,1.1318973007068e-27,3.23202351992932e-26,3.34521325e-26
186,0.186,0.982751812659277,-0.184929377641588,1.14402528831391e-27,3.23081072116861e-26,3.34521325e-26
187,0.187,0.982566391936591,-0.185912036825774,1.15621560406408e-27,3.22959168959359e-26,3.34521325e-26
188,0.188,0.982379988647596,-0.186894510097939,1.16846819919608e-27,3.22836643008039e-26,3.34521325e-26
189,0.189,0.982192602978694,-0.187876796475609,1.18078302469953e-27,3.22713494753004e-26,3.34521325e-26
190,0.19,0.98200423511727,-0.188858894976499,1.19316003131516e-27,3.22589724686848e-26,3.34521325e-26
191,0.191,0.981814885251694,-0.189840804618509,1.20559916953496e-27,3.2246533330465e-26,3.34521325e-26
192,0.192,0.981624553571314,-0.190822524419731,1.21810038960238e-27,3.22340321103976e-26,3.34521325e-26
193,0.193,0.981433240266462,-0.191804053398444,1.23066364151257e-27,3.22214688584874e-26,3.34521325e-26
194,0.194,0.981240945528451,-0.192785390573119,1.24328887501253e-27,3.22088436249875e-26,3.34521325e-26
195,0.195,0.981047669549577,-0.19376653496242,1.25597603960135e-27,3.21961564603986e-26,3.34521325e-26
196,0.196,0.980853412523115,-0.194747485585203,1.26872508453038e-27,3.21834074154696e-26,3.34521325e-26
197,0.197,0.980658174643323,-0.195728241460515,1.28153595880346e-27,3.21705965411965e-26,3.34521325e-26
198,0.198,0.980461956105437,-0.196708801607603,1.29440861117712e-27,3.21577238888229e-26,3.34521325e-26
199,0.199,0.980264757105677,-0.197689165045906,1.30734299016075e-27,3.21447895098392e-26,3.34521325e-26
200,0.2,0.980066577841242,-0.19866933079506,1.32033904401687e-27,3.21317934559831e-26,3.34521325e-26
201,0.201,0.97986741851031,-0.199649297874899,1.33339672076127e-27,3.21187357792387e-26,3.34521325e-26
202,0.202,0.979667279312042,-0.200629065305458,1.34651596816326e-27,3.21056165318367e-26,3.34521325e-26
203,0.203,0.979466160446575,-0.201608632106968,1.35969673374588e-27,3.20924357662541e-26,3.34521325e-26
204,0.204,0.97926406211503,-0.202587997299862,1.37293896478607e-27,3.20791935352139e-26,3.34521325e-26
205,0.205,0.979060984519505,-0.203567159904776,1.38624260831493e-27,3.2065889891685e-26,3.34521325e-26
206,0.206,0.978856927863077,-0.204546118942548,1.3996076111179e-27,3.20525248888821e-26,3.34521325e-26
207,0.207,0.978651892349802,-0.205524873434217,1.413033919735e-27,3.2039098580265e-26,3.34521325e-26
208,0.208,0.978445878184717,-0.20650342240103,1.426521480461e-27,3.2025611019539e-26,3.34521325e-26
209,0.209,0.978238885573834,-0.207481764864438,1.44007023934567e-27,3.20120622606543e-26,3.34521325e-26
210,0.21,0.978030914724148,-0.208459899846098,1.45368014219401e-27,3.1998452357806e-26,3.34521325e-26
211,0.211,0.977821965843629,-0.209437826367876,1.46735113456642e-27,3.19847813654336e-26,3.34521325e-26
212,0.212,0.977612039141225,-0.210415543451844,1.48108316177894e-27,3.1971049338221e-26,3.34521325e-26
213,0.213,0.977401134826864,-0.211393050120287,1.49487616890349e-27,3.19572563310965e-26,3.34521325e-26
214,0.214,0.977189253111449,-0.212370345395698,1.50873010076806e-27,3.19434023992319e-26,3.34521325e-26
215,0.215,0.976976394206863,-0.213347428300781,1.52264490195693e-27,3.19294875980431e-26,3.34521325e-26
216,0.216,0.976762558325963,-0.214324297858453,1.53662051681092e-27,3.19155119831891e-26,3.34521325e-26
217,0.217,0.976547745682587,-0.215300953091845,1.5506568894276e-27,3.19014756105724e-26,3.34521325e-26
218,0.218,0.976331956491547,-0.216277393024302,1.56475396366148e-27,3.18873785363385e-26,3.34521325e-26
219,0.219,0.976115190968631,-0.217253616679384,1.57891168312429e-27,3.18732208168757e-26,3.34521325e-26
220,0.22,0.975897449330606,-0.218229623080868,1.59312999118518e-27,3.18590025088148e-26,3.34521325e-26
221,0.221,0.975678731795212,-0.219205411252746,1.60740883097092e-27,3.18447236690291e-26,3.34521325e-26
222,0.222,0.975459038581169,-0.220180980219232,1.62174814536618e-27,3.18303843546338e-26,3.34521325e-26
223,0.223,0.975238369908168,-0.221156329004755,1.63614787701372e-27,3.18159846229863e-26,3.34521325e-26
224,0.224,0.975016725996878,-0.222131456633969,1.65060796831463e-27,3.18015245316854e-26,3.34521325e-26
225,0.225,0.974794107068944,-0.223106362131744,1.66512836142857e-27,3.17870041385714e-26,3.34521325e-26
226,0.226,0.974570513346983,-0.224081044523175,1.67970899827398e-27,3.1772423501726e-26,3.34521325e-26
227,0.227,0.974345945054591,-0.225055502833581,1.69434982052833e-27,3.17577826794717e-26,3.34521325e-26
228,0.228,0.974120402416335,-0.226029736088502,1.70905076962836e-27,3.17430817303716e-26,3.34521325e-26
229,0.229,0.973893885657757,-0.227003743313707,1.72381178677029e-27,3.17283207132297e-26,3.34521325e-26
230,0.23,0.973666395005375,-0.227977523535187,1.73863281291008e-27,3.17134996870899e-26,3.34521325e-26
231,0.231,0.973437930686679,-0.228951075779162,1.75351378876362e-27,3.16986187112364e-26,3.34521325e-26
232,0.232,0.973208492930134,-0.229924399072081,1.76845465480705e-27,3.16836778451929e-26,3.34521325e-26
233,0.233,0.972978081965177,-0.230897492440619,1.78345535127691e-27,3.16686771487231e-26,3.34521325e-26
234,0.234,0.972746698022218,-0.231870354911685,1.79851581817045e-27,3.16536166818295e-26,3.34521325e-26
235,0.235,0.972514341332643,-0.232842985512415,1.81363599524581e-27,3.16384965047542e-26,3.34521325e-26
236,0.236,0.972281012128808,-0.233815383270179,1.8288158220223e-27,3.16233166779777e-26,3.34521325e-26
237,0.237,0.972046710644041,-0.234787547212579,1.84405523778064e-27,3.16080772622193e-26,3.34521325e-26
238,0.238,0.971811437112645,-0.235759476367451,1.85935418156319e-27,3.15927783184368e-26,3.34521325e-26
239,0.239,0.971575191769893,-0.236731169762867,1.8747125921742e-27,3.15774199078258e-26,3.34521325e-26
240,0.24,0.97133797485203,-0.237702626427133,1.89013040818003e-27,3.156200209182e-26,3.34521325e-26
241,0.241,0.971099786596273,-0.238673845388792,1.90560756790944e-27,3.15465249320906e-26,3.34521325e-26
242,0.242,0.97086062724081,-0.239644825676625,1.92114400945383e-27,3.15309884905462e-26,3.34521325e-26
243,0.243,0.970620497024801,-0.240615566319653,1.93673967066744e-27,3.15153928293326e-26,3.34521325e-26
244,0.244,0.970379396188376,-0.241586066347135,1.95239448916764e-27,3.14997380108324e-26,3.34521325e-26
245,0.245,0.970137324972636,-0.24255632478857,1.96810840233519e-27,3.14840240976648e-26,3.34521325e-26
246,0.246,0.969894283619651,-0.243526340673701,1.98388134731446e-27,3.14682511526855e-26,3.34521325e-26
247,0.247,0.969650272372464,-0.244496113032511,1.99971326101368e-27,3.14524192389863e-26,3.34521325e-26
248,0.248,0.969405291475085,-0.245465640895229,2.01560408010521e-27,3.14365284198948e-26,3.34521325e-26
249,0.249,0.969159341172495,-0.246434923292326,2.03155374102582e-27,3.14205787589742e-26,3.34521325e-26
250,0.25,0.968912421710645,-0.247403959254521,2.04756217997687e-27,3.14045703200231e-26,3.34521325e-26
251,0.251,0.968664533336454,-0.248372747812777,2.06362933292462e-27,3.13885031670754e-26,3.34521325e-26
