# mode: ho, integrator: verlet, N: 1, P: 1, dt: 0.05, steps: 200, n_steps: 200, n_frames: 201, step_indexing: 0..steps (includes initial frame), total_steps_executed: 200, seed: 42, L: 10000000000, rcut: 7.65e-10, target_temperature: 94.4, equilibration_steps: 0, production_steps: 200, production_start_step: 0, final_rescale_before_production: true, final_rescale_applied: false, production_nve: false, gr_discard_steps: 200, gr_sample_every: 5, gr_start: 200, timestamp: 2026-03-12T13:46:37Z
step,time,x,v,E_kin,E_pot,E_total
34,1.7,-0.129020148991406,-0.991332035711807,3.28747220995585e-26,5.56850849409865e-28,3.34315729489684e-26
35,1.75,-0.178425475590757,-0.983645895097253,3.23669201302931e-26,1.06497039339025e-27,3.34318905236834e-26
36,1.8,-0.227384738501131,-0.973500639744955,3.17027029049837e-26,1.72960301408764e-27,3.34323059190713e-26
37,1.85,-0.275775539565253,-0.960921632793296,3.08887084445256e-26,2.54410653924892e-27,3.34328149837746e-26
38,1.9,-0.323476901780461,-0.945940321759653,2.99330716060582e-26,3.50034102426952e-27,3.34334126303277e-26
39,1.95,-0.370369571741218,-0.928594159921611,2.88453427852357e-26,4.58875010076476e-27,3.34340928860005e-26
40,2,-0.416336317772622,-0.908926512683765,2.76363924719614e-26,5.79845648052643e-27,3.34348489524879e-26
41,2.05,-0.461262223009595,-0.88698654916421,2.63183026134285e-26,7.11737066042177e-27,3.34356732738503e-26
42,2.1,-0.505034972689043,-0.862829119271744,2.49042458701607e-26,8.53231174186546e-27,3.34365576120262e-26
43,2.15,-0.547545134936769,-0.836514616581098,2.34083539717361e-26,1.00291391574248e-26,3.34374931291609e-26
44,2.2,-0.588686434347153,-0.808108827349,2.18455764878145e-26,1.15928939881156e-26,3.34384704759301e-26
45,2.25,-0.628356017671669,-0.77768276604853,2.02315314258759e-26,1.32079484590986e-26,3.34394798849745e-26
46,2.3,-0.666454710952006,-0.745312497832938,1.8582349148758e-26,1.48581621197544e-26,3.34405112685124e-26
47,2.35,-0.702887267454963,-0.711078948372764,1.69145111718428e-26,1.65270431473119e-26,3.34415543191546e-26
48,2.4,-0.737562605789282,-0.675067701541658,1.5244685450912e-26,1.81979131620018e-26,3.34425986129138e-26
49,2.45,-0.770394037609129,-0.637368785456698,1.35895598067643e-26,1.98540739066149e-26,3.34436337133792e-26
50,2.5,-0.801299484334952,-0.598076447408096,1.19656751513057e-26,2.14789741247098e-26,3.34446492760155e-26
51,2.55,-0.830201682349938,-0.557288918240973,1.03892601818119e-26,2.30563749697317e-26,3.34456351515436e-26
52,2.6,-0.857028376159049,-0.515108166778249,8.8760691953842e-27,2.45705122919858e-26,3.344658148737e-26
53,2.65,-0.881712499027763,-0.471639644898578,7.44122464444318e-27,2.60062541816079e-26,3.3447478826051e-26
54,2.7,-0.904192340648907,-0.426992023906661,6.09906600671982e-27,2.73492521930884e-26,3.34483181998082e-26
55,2.75,-0.924411701418429,-0.381276922854978,4.86300648009988e-27,2.85860847400502e-26,3.34490912201501e-26
56,2.8,-0.942320032934405,-0.334608629496157,3.74539893447752e-27,2.9704391227227e-26,3.34497901617045e-26
57,2.85,-0.957872564368045,-0.287103814563596,2.75741246026179e-27,3.06929955791627e-26,3.34504080394245e-26
58,2.9,-0.971030414390765,-0.238881240094626,1.90892074727939e-27,3.15420179311151e-26,3.34509386783945e-26
59,2.95,-0.981760688377507,-0.190061462525419,1.20840340958694e-27,3.22429733659543e-26,3.34513767755413e-26
60,3,-0.990036560643306,-0.140766531299899,6.62861242328001e-28,3.27888567103035e-26,3.34517179526315e-26
61,3.05,-0.995837341507497,-0.0911196837461285,2.77746257536619e-28,3.317421254249e-26,3.34519588000266e-26
62,3.1,-0.999148529017919,-0.0412450369829931,5.69071980920512e-29,3.33951897126659e-26,3.3452096910758e-26
63,3.15,-0.999961845205797,0.00873272237259982,2.55107434462287e-30,3.34495798302368e-26,3.34521309045814e-26
64,3.2,-0.998275256780659,0.0586886499222612,1.15221107806034e-28,3.33368393339652e-26,3.34520604417713e-26
65,3.25,-0.99409298021357,0.108497855847117,3.93791302329381e-28,3.30580949241858e-26,3.34518862265152e-26
66,3.3,-0.987425471195948,0.158035817132355,8.35477697033145e-28,3.26161323028437e-26,3.34516099998768e-26
67,3.35,-0.978289398500335,0.207178688874762,1.43586618851026e-27,3.2015368333886e-26,3.34512345223962e-26
68,3.4,-0.966707602308471,0.255803613894982,2.18895664427401e-27,3.12618069022274e-26,3.34507635465014e-26
69,3.45,-0.952709037110837,0.303789029880465,3.08722286658213e-27,3.03629789124257e-26,3.34502017790078e-26
70,3.5,-0.936328699320425,0.351014973291246,4.12168780737541e-27,2.93278670267038e-26,3.34495548340792e-26
71,3.55,-0.917607539781712,0.3973633792688,5.28201328265181e-27,2.81668158944698e-26,3.34488291771216e-26
72,3.6,-0.896592361393545,0.442718376798181,6.55660328969277e-27,2.68914287704763e-26,3.34480320601691e-26
73,3.65,-0.873335702101894,0.486966578385567,7.93271989461544e-27,2.55144515547938e-26,3.34471714494093e-26
74,3.7,-0.847895703554988,0.529997363526989,9.39661053209937e-27,2.40496454134716e-26,3.3446255945571e-26
75,3.75,-0.820335965749195,0.571703155259594,1.09336454450862e-26,2.25116492528844e-26,3.34452946979706e-26
76,3.8,-0.790725388029029,0.611979689104049,1.25284638909143e-26,2.09158334221621e-26,3.34442973130764e-26
77,3.85,-0.75913799683879,0.650726273725745,1.41651276527406e-26,1.9278146105763e-26,3.34432737585036e-26
78,3.9,-0.725652760656454,0.687846042663126,1.58272803220954e-26,1.76149539413054e-26,3.34422342634008e-26
79,3.95,-0.690353392572477,0.723246196493849,1.74983107607393e-26,1.59428784554829e-26,3.34411892162222e-26
80,4,-0.653328141007069,0.756838234833338,1.91615191082262e-26,1.42786299526817e-26,3.3440149060908e-26
81,4.05,-0.614669569089144,0.788538177585743,2.08002836761333e-26,1.26388405163769e-26,3.34391241925103e-26
82,4.1,-0.574474323248495,0.818266774894184,2.23982270610602e-26,1.10398977922475e-26,3.34381248533077e-26
83,4.15,-0.532842891599725,0.84594970526539,2.39393798163036e-26,9.49778121414278e-27,3.34371610304464e-26
84,4.2,-0.489879352721956,0.871517761373432,2.54083400465159e-26,8.02790230961513e-27,3.3436242356131e-26
85,4.25,-0.445691115462382,0.89490702307804,2.67904273303964e-26,6.6449506809667e-27,3.34353780113631e-26
86,4.3,-0.400388650414152,0.916059017224954,2.80718294331519e-26,5.36274720103631e-27,3.34345766341882e-26
87,4.35,-0.354085213739887,0.934920863828805,2.92397403425178e-26,4.19410589085149e-27,3.34338462333693e-26
88,4.4,-0.306896564031272,0.951445408273084,3.02824882488438e-26,3.15070585950591e-27,3.34331941083497e-26
89,4.45,-0.258940672912578,0.96559133919668,3.1189652190241e-26,2.24297458606284e-27,3.34326267763038e-26
90,4.5,-0.210337430111604,0.977323291772284,3.195216619707e-26,1.47998370993624e-27,3.34321499070063e-26
91,4.55,-0.16120834373535,0.986611936118458,3.25624098949751e-26,8.69358371194394e-28,3.34317682661695e-26
92,4.6,-0.111676236499758,0.993434050624336,3.30142846610004e-26,4.17201006816367e-28,3.34314856678168e-26
93,4.65,-0.0618649386729162,0.997772580003653,3.33032745717029e-26,1.28030364462407e-28,3.34313049361653e-26
94,4.7,-0.0118989784993924,0.99961667793296,3.34264915341625e-26,4.73634323953765e-30,3.34312278774021e-26
95,4.75,0.0380967291203798,0.998961734167436,3.33827041488607e-26,4.85511127723563e-29,3.3431255261633e-26
96,4.8,0.0879971949173512,0.995809386066492,3.31723500159792e-26,2.59036799207844e-28,3.3431386815187e-26
97,4.85,0.137677667727029,0.990167514500383,3.27975313621336e-26,6.34089861217186e-28,3.34316212233508e-26
98,4.9,0.187013946367389,0.982050224148023,3.22619940312458e-26,1.16996211226193e-27,3.34319561435077e-26
99,4.95,0.235882690141831,0.971477808235292,3.15710900495162e-26,1.86129817903319e-27,3.34323882285494e-26
100,5,0.284161727190919,0.958476697801973,3.07317241386124e-26,2.70118902171367e-27,3.34329131603261e-26
101,5.05,0.331730359922029,0.94307939562415,2.97522847116064e-26,3.68124098119434e-27,3.34335256928008e-26
102,5.1,0.378469666753334,0.925324394957266,2.86425600412719e-26,4.79165966320514e-27,3.34342197044771e-26
103,5.15,0.424262799417755,0.905256083302989,2.7413640438533e-26,6.02134782104272e-27,3.34349882595757e-26
104,5.2,0.468995275083633,0.882924631440454,2.60778074186695e-26,7.3580162586797e-27,3.34358236773492e-26
105,5.25,0.512555262561801,0.858385867999318,2.46484109629238e-26,8.78830664591743e-27,3.34367176088412e-26
106,5.3,0.554833861883564,0.831701139888184,2.31397361021255e-26,1.02979250181985e-26,3.34376611203239e-26
107,5.35,0.595725376550619,0.802937158927329,2.15668601556646e-26,1.18717846269148e-26,3.34386447825794e-26
108,5.4,0.635127577776297,0.772165835069156,1.99455020525311e-26,1.34941567126019e-26,3.34396587651329e-26
109,5.45,0.672941960057535,0.73946409662331,1.82918652402681e-26,1.51488276942283e-26,3.34406929344964e-26
110,5.5,0.709073987438628,0.704913697935906,1.66224757517684e-26,1.68192612036715e-26,3.34417369554398e-26
111,5.55,0.743433329851125,0.668601015003662,1.49540170482324e-26,1.84887633460464e-26,3.34427803942788e-26
112,5.6,0.775934088938995,0.630616829533909,1.33031632888288e-26,2.01406495343177e-26,3.34438128231465e-26
113,5.65,0.806495012804516,0.591056101990322,1.16864126933155e-26,2.17584112308913e-26,3.34448239242068e-26
114,5.7,0.835039699138027,0.550017734191758,1.01199226629565e-26,2.33258809298122e-26,3.34458035927687e-26
115,5.75,0.861496786223692,0.507604322057715,8.61934830749257e-27,2.48273937307767e-26,3.34467420382693e-26
116,5.8,0.885800131343798,0.463921899118528,7.19968599188874e-27,2.62479438902302e-26,3.34476298821189e-26
117,5.85,0.907888976135545,0.419079671431544,5.87512346641155e-27,2.75733347850166e-26,3.34484582514282e-26
118,5.9,0.927708098486953,0.373189744565982,4.65889807779997e-27,2.87903207898813e-26,3.34492188676812e-26
119,5.95,0.945207950592143,0.326366843339005,3.56316447853146e-27,2.98867396509379e-26,3.34499041294694e-26
120,6,0.960344782820853,0.27872802500368,2.59887315626369e-27,3.0851634032194e-26,3.34505071884577e-26
121,6.05,0.973080753092511,0.230392386605845,1.77566099739858e-27,3.16753610204267e-26,3.34510220178253e-26
122,6.1,0.983384021481438,0.181480767241497,1.10175497844879e-27,3.23496884940475e-26,3.34514434724963e-26
123,6.15,0.991228829816661,0.132115445959044,5.83889947691203e-28,3.28678773928669e-26,3.34517673405581e-26
124,6.2,0.996595566077342,0.0824198360616941,2.27241318776947e-28,3.32247490665772e-26,3.34519903853542e-26
125,6.25,0.99947081342283,0.0325181765741898,3.53733489412356e-29,3.34167370288894e-26,3.34521103778306e-26
126,6.3,0.999847383734761,-0.01746477835475,1.02035187076142e-29,3.3441922600105e-26,3.34521261188126e-26
127,6.35,0.997724335587355,-0.0674040713378029,1.5198336906698e-28,3.33000540819218e-26,3.34520374509888e-26
128,6.4,0.993106976600981,-0.117174854142511,4.59295987639805e-28,3.29925492728433e-26,3.34518452604831e-26
129,6.45,0.986006850173104,-0.166652699811864,9.29070168944226e-28,3.25224812990552e-26,3.34515514679995e-26
130,6.5,0.976441706619795,-0.215713913731686,1.55661110725583e-27,3.18945479023707e-26,3.34511590096265e-26
131,6.55,0.964435458799936,-0.264235842867179,2.33564731532237e-27,3.11150244921728e-26,3.34506718074952e-26
132,6.6,0.950018122333077,-0.312097182395505,3.25839330003948e-27,3.01917014305422e-26,3.34500947305817e-26
133,6.65,0.933225740560385,-0.359178278967841,4.31562736872239e-27,2.9133806177326e-26,3.34494335460484e-26
134,6.7,0.914100294436293,-0.405361429842758,5.4967837883972e-27,2.79519110732111e-26,3.34486948616083e-26
135,6.75,0.892689597576109,-0.450531177143068,6.79005837709479e-27,2.66578276823943e-26,3.34478860594891e-26
136,6.8,0.869047176721986,-0.49457459650052,8.18252647189436e-27,2.52644887507624e-26,3.34470152226568e-26
137,6.85,0.843232137926057,-0.537381579366722,9.66027209477351e-27,2.37858189592636e-26,3.34460910540371e-26
138,6.9,0.815309018785314,-0.578845108284506,1.12085270254136e-26,2.22365957641266e-26,3.34451227895401e-26
139,6.95,0.785347627097607,-0.618861524431579,1.28118183911015e-26,2.06323017146577e-26,3.34441201057592e-26
140,7,0.753422866342156,-0.657330786767573,1.44541232987514e-26,1.8988969724514e-26,3.34430930232654e-26
141,7.05,0.71961454842085,-0.694156722136648,1.61190289636925e-26,1.73230228427718e-26,3.34420518064643e-26
142,7.1,0.684007194128491,-0.729247265700381,1.77898967349358e-26,1.56511101260806e-26,3.34410068610164e-26
143,7.15,0.646689821850811,-0.762514691099864,1.94500283776924e-26,1.39899402521528e-26,3.34399686298452e-26
144,7.2,0.607755725018505,-0.793875829771597,2.10828329513574e-26,1.2356114537416e-26,3.34389474887734e-26
145,7.25,0.567302238873652,-0.823252278868901,2.2671992615223e-26,1.07659610276068e-26,3.34379536428298e-26
146,7.3,0.525430497131614,-0.850570597269032,2.42016257048982e-26,9.23537131936398e-27,3.34369970242622e-26
147,7.35,0.482245179146748,-0.875762489175992,2.56564454496931e-26,7.77964174358416e-27,3.34360871932773e-26
148,7.4,0.437854248214015,-0.898764974860011,2.70219127447833e-26,6.41332049771534e-27,3.34352332424986e-26
149,7.45,0.392368681660747,-0.91952054810688,2.82843814513883e-26,5.15006225470841e-27,3.34344437060968e-26
150,7.5,0.345902193403327,-0.937977319983482,2.94312347728716e-26,4.00249170162942e-27,3.34337264745011e-26
151,7.55,0.298570949662399,-0.954089148560125,3.04510113438516e-26,2.98207737169322e-27,3.34330887155449e-26
152,7.6,0.250493278547315,-0.967815754265368,3.13335197722221e-26,2.09901703060959e-27,3.34325368028317e-26
153,7.65,0.201789374235862,-0.979122820584947,3.2069940489377e-26,1.36213576266225e-27,3.34320762520392e-26
154,7.7,0.15258099648882,-0.987982079853064,3.26529138907742e-26,7.78797775022734e-28,3.34317116657969e-26
155,7.75,0.102991166250556,-0.994371383921548,3.30766138859836e-26,3.54832801705026e-28,3.34314466876886e-26
156,7.8,0.0531438580966654,-0.998274759530229,3.3336806123178e-26,9.4477842661216e-29,3.34312839658392e-26
157,7.85,0.00316369029753312,-0.999682448240084,3.3430890306187e-26,3.34820263248346e-31,3.34312251264502e-26
158,7.9,-0.046824386727343,-0.998590930829339,3.33579261812066e-26,7.33445763412127e-29,3.34312707575478e-26
159,7.95,-0.0966954027854008,-0.99500293609152,3.31186429334608e-26,3.12777469645305e-28,3.34314204031061e-26
160,8,-0.146324680336495,-0.988927434013473,3.27154318999068e-26,7.16240667698067e-28,3.34316725676049e-26
161,8.05,-0.195588146186748,-0.980379613350392,3.21523226708112e-26,1.27970206016396e-27,3.34320247309752e-26
162,8.1,-0.244362641671534,-0.969380843653935,3.14349428190322e-26,1.99753055475203e-27,3.34324733737843e-26
163,8.15,-0.292526230552141,-0.955958621848343,3.05704616594637e-26,2.86255235294448e-27,3.34330140124081e-26
164,8.2,-0.339958503856368,-0.94014650348813,2.95675186006939e-26,3.86612264314563e-27,3.34336412438395e-26
165,8.25,-0.386540880900954,-0.921984018869197,2.84361368049165e-26,4.99821199476778e-27,3.34343487996843e-26
166,8.3,-0.432156905743288,-0.901516574203091,2.7187623018953e-26,6.24750658985316e-27,3.34351296088062e-26
167,8.35,-0.476692538321264,-0.878795338101477,2.5834454577452e-26,7.60152129054213e-27,3.34359758679941e-26
168,8.4,-0.520036439553436,-0.853877113654609,2.43901547075256e-26,9.04672441241968e-27,3.34368791199453e-26
169,8.45,-0.562080249686725,-0.826824196423605,2.2869157380999e-26,1.05686729567866e-26,3.34378303377855e-26
170,8.5,-0.602718859195796,-0.797704218701542,2.1286663064904e-26,1.21521569503775e-26,3.34388200152815e-26
171,8.55,-0.641850671556879,-0.766589980432725,1.96584868118123e-26,1.37813514500315e-26,3.34398382618438e-26
172,8.6,-0.679377857239069,-0.733559267212827,1.80009002081531e-26,1.54399746932177e-26,3.34408749013708e-26
173,8.65,-0.715206598278161,-0.698694655824896,1.63304687600467e-26,1.71114508138995e-26,3.34419195739462e-26
174,8.7,-0.749247322821559,-0.662083307797403,1.46638863417777e-26,1.87790754975959e-26,3.34429618393735e-26
175,8.75,-0.781414929057902,-0.623816751500416,1.30178083613886e-26,2.0426182920124e-26,3.34439912815126e-26
176,8.8,-0.8116289979716,-0.583990653324679,1.14086853106959e-26,2.20363123016802e-26,3.34449976123761e-26
177,8.85,-0.83981399439037,-0.54270457851563,9.8525983631876e-27,2.35933724117573e-26,3.34459707749449e-26
178,8.9,-0.865899455823163,-0.500061742260291,8.36509866279522e-27,2.50818023808804e-26,3.34469010436756e-26
179,8.95,-0.889820168616399,-0.456168751649302,6.9610519096496e-27,2.64867272120455e-26,3.34477791216951e-26
180,9,-0.911516330988093,-0.41113533915919,5.65448979598999e-27,2.77941064377211e-26,3.34485962337111e-26
181,9.05,-0.930933702532318,-0.36507408832118,4.45846977693978e-27,2.89908744367708e-26,3.34493442137105e-26
182,9.1,-0.948023739820211,-0.318100152262367,3.38494457756435e-27,3.00650710090038e-26,3.34500155865682e-26
183,9.15,-0.962743717758554,-0.270330965822897,2.44464274032495e-27,3.10059609024266e-26,3.34506036427516e-26
184,9.2,-0.975056836402501,-0.221885951968871,1.64696140670751e-27,3.18041410986667e-26,3.34511025053742e-26
185,9.25,-0.984932312955442,-0.172886223234922,9.99872404539853e-28,3.24516347843879e-26,3.34515071889278e-26
186,9.3,-0.992345458725993,-0.123454278942887,5.09842579537398e-28,3.29419710695686e-26,3.3451813649106e-26
187,9.35,-0.99727774084973,-0.0737136989534934,1.81769167263763e-28,3.32702496559588e-26,3.34520188232225e-26
188,9.4,-0.999716828621343,-0.0237888347167166,1.89308513828577e-29,3.34331898094356e-26,3.34521206608185e-26
189,9.45,-0.999656624321402,0.026195501606852,2.29549973140161e-29,3.34291631468403e-26,3.34521181441543e-26
190,9.5,-0.997097278460658,0.0761143491764035,1.93801388748839e-28,3.32582099096322e-26,3.34520112983811e-26
191,9.55,-0.992045189403762,0.125842910873014,5.29762629562925e-28,3.29220385617257e-26,3.34518011912886e-26
192,9.6,-0.984512987373356,0.175256865292442,1.02748120710589e-27,3.24240087155289e-26,3.34514899226348e-26
193,9.65,-0.974519502874517,0.224232677548639,1.68198304634341e-27,3.17690975568172e-26,3.34510806031606e-26
194,9.7,-0.962089719618492,0.272647908110964,2.48672721951961e-27,3.09638501039829e-26,3.34505773235025e-26
195,9.75,-0.947254712063421,0.320381518903012,3.4336713145538e-27,3.0016313798758e-26,3.34499851133118e-26
196,9.8,-0.930051567728191,0.367314175897802,4.51335180889625e-27,2.89359580820926e-26,3.34493098909889e-26
197,9.85,-0.910523294473641,0.413328547452848,5.71497864560661e-27,2.77335797589303e-26,3.34485584045369e-26
198,9.9,-0.888718712982907,0.458309597639262,7.02654306648551e-27,2.64211950976381e-26,3.34477381641236e-26
199,9.95,-0.864692334709715,0.502144873831577,8.43493762460179e-27,2.50119197424248e-26,3.34468573670266e-26
200,10,-0.838504225599749,0.544724787839314,9.92608717684028e-27,2.35198376388716e-26,3.34459248157119e-26
