# mode: ho, integrator: euler, N: 1, P: 1, dt: 0.1, steps: 100, n_steps: 100, n_frames: 101, step_indexing: 0..steps (includes initial frame), total_steps_executed: 100, seed: 42, L: 10000000000, rcut: 7.65e-10, target_temperature: 94.4, equilibration_steps: 0, production_steps: 100, production_start_step: 0, final_rescale_before_production: true, final_rescale_applied: false, production_nve: false, gr_discard_steps: 200, gr_sample_every: 5, gr_start: 200, timestamp: 2026-03-07T20:15:41Z
step,time,x,v,E_kin,E_pot,E_total
62,6.2,1.35401024872448,0.140955839021626,6.64645318820806e-28,6.13292581651785e-26,6.19939034839993e-26
63,6.3,1.36810583262665,0.0055548141491772,1.03219767009223e-30,6.26128103211692e-26,6.26138425188393e-26
64,6.4,1.36866131404156,-0.131255769113487,5.76315912034464e-28,6.26636650319932e-26,6.32399809440277e-26
65,6.5,1.35553573713021,-0.268121900517644,2.40485217986553e-27,6.14675285736024e-26,6.38723807534679e-26
66,6.6,1.32872354707845,-0.403675474230665,5.45115506933675e-27,5.90599494916659e-26,6.45111045610026e-26
67,6.7,1.28835599965538,-0.53654782893851,9.630319419826e-27,5.55258961867867e-26,6.51562156066127e-26
68,6.8,1.23470121676153,-0.665383428904049,1.48104334771573e-26,5.09973442855215e-26,6.58077777626788e-26
69,6.9,1.16816287387113,-0.788853550580202,2.08169249998605e-26,4.5648930540445e-26,6.64658555403056e-26
70,7,1.08927751881311,-0.905669837967315,2.74387054204818e-26,3.96918086752268e-26,6.71305140957086e-26
71,7.1,0.998710535016376,-1.01459758984863,3.44359018221104e-26,3.33659174145553e-26,6.78018192366657e-26
72,7.2,0.897250776031514,-1.11446864335026,4.15488985930785e-26,2.69309388359539e-26,6.84798374290324e-26
73,7.3,0.785803911696487,-1.20419372095341,4.85083525141412e-26,2.06562832891815e-26,6.91646358033227e-26
74,7.4,0.665384539601146,-1.28277411212306,5.50457992392666e-26,1.48104829220893e-26,6.98562821613559e-26
75,7.5,0.53710712838884,-1.34931256608318,6.09044377372996e-26,9.65040724566988e-27,7.05548449829695e-26
76,7.6,0.402175871780522,-1.40302327892206,6.58496638155367e-26,5.41072961726244e-27,7.12603934327992e-26
77,7.7,0.261873543888316,-1.44324086610011,6.96789252875994e-26,2.29407207952777e-27,7.19729973671272e-26
78,7.8,0.117549457278304,-1.46942822048895,7.22304899585603e-26,4.62237382238116e-28,7.26927273407984e-26
79,7.9,-0.0293933647705904,-1.48118316621678,7.33907529788853e-26,2.8901635321158e-29,7.34196546142064e-26
80,8,-0.177511681392268,-1.47824382973972,7.30997611837496e-26,1.05408997659892e-27,7.41538511603485e-26
81,8.1,-0.32533606436624,-1.46049266160049,7.13546970532702e-26,3.54069261868172e-27,7.4895389671952e-26
82,8.2,-0.471385330526289,-1.42795905516387,6.82111415753712e-26,7.43320199330028e-27,7.56443435686715e-26
83,8.3,-0.614181236042675,-1.38082052211124,6.37820207265674e-26,1.26187662777908e-26,7.64007870043582e-26
84,8.4,-0.752263288253799,-1.31940239850697,5.82342312576545e-26,1.89305636167473e-26,7.71647948744018e-26
85,8.5,-0.884203528104496,-1.24417606968159,5.17830344444725e-26,2.61534083786733e-26,7.79364428231458e-26
86,8.6,-1.00862113507265,-1.15575571687114,4.46843977505852e-26,3.40314095007921e-26,7.87158072513773e-26
87,8.7,-1.12419670675977,-1.05489360336387,3.72255502543797e-26,4.22774150695113e-26,7.9502965323891e-26
88,8.8,-1.22968606709616,-0.942473932687898,2.97140946647778e-26,5.05839003123522e-26,8.02979949771299e-26
89,8.9,-1.32393346036495,-0.819505325978282,2.24660835213098e-26,5.86348914055914e-26,8.11009749269012e-26
90,9,-1.40588399296277,-0.687111979941787,1.57935169031917e-26,6.61184677729786e-26,8.19119846761703e-26
91,9.1,-1.47459519095695,-0.54652358064551,9.99175136175477e-27,7.27393531611772e-26,8.2731104522932e-26
92,9.2,-1.5292475490215,-0.399064061549815,5.32732319378725e-27,7.8231092374374e-26,8.35584155681613e-26
93,9.3,-1.56915395517649,-0.246139306647664,2.02668267093594e-27,8.2367317052907e-26,8.43939997238429e-26
94,9.4,-1.59376788584125,-0.0892239111300155,2.66309292947641e-28,8.49716304281337e-26,8.52379397210813e-26
95,9.5,-1.60269027695425,0.0701528774541097,1.64632201836209e-28,8.59256869164559e-26,8.60903191182921e-26
96,9.6,-1.59567498920884,0.230421905149535,1.77611603226565e-27,8.51751062772094e-26,8.69512223094751e-26
97,9.7,-1.57263279869389,0.389989404070419,5.08779288098237e-27,8.27329416515874e-26,8.78207345325698e-26
98,9.8,-1.53363385828685,0.547252683939808,1.00184286304823e-26,7.86805132474132e-26,8.86989418778955e-26
99,9.9,-1.47890858989287,0.700616069768493,1.64204100080227e-26,7.31655212886517e-26,8.95859312966745e-26
100,10,-1.40884698291602,0.84850692875778,2.40843313958635e-26,6.63974592137777e-26,9.04817906096412e-26
